job_id,job_title,job_role,resume_id,resume_category,experience_level,similarity_score,rank
1663045338247185,Customer Service Manager,Service Quality Assurance Manager,12472574,ENGINEERING,Mid,0.1634,5
685837341148741,Network Engineer,Network Administrator,35389360,ENGINEERING,Entry,0.2352,1
685837341148741,Network Engineer,Network Administrator,22890839,ENGINEERING,Junior,0.1359,2
685837341148741,Network Engineer,Network Administrator,13149176,ENGINEERING,Senior,0.1303,3
685837341148741,Network Engineer,Network Administrator,14206561,ENGINEERING,Senior,0.1138,4
685837341148741,Network Engineer,Network Administrator,47919212,ENGINEERING,Entry,0.1055,5
861552932679708,Landscape Architect,Urban Planner,74236636,ENGINEERING,Senior,0.1325,1
861552932679708,Landscape Architect,Urban Planner,56691064,ENGINEERING,Junior,0.1203,2
861552932679708,Landscape Architect,Urban Planner,28923650,ENGINEERING,Senior,0.1128,3
861552932679708,Landscape Architect,Urban Planner,36149549,ENGINEERING,Senior,0.11,4
861552932679708,Landscape Architect,Urban Planner,28630325,ENGINEERING,Senior,0.1098,5
213191105181294,Sales Representative,Account Executive,25935030,ACCOUNTANT,Entry,0.2004,1
213191105181294,Sales Representative,Account Executive,25547145,ACCOUNTANT,Junior,0.1863,2
213191105181294,Sales Representative,Account Executive,30223363,INFORMATION-TECHNOLOGY,Senior,0.1697,3
213191105181294,Sales Representative,Account Executive,43685045,ACCOUNTANT,Senior,0.1645,4
213191105181294,Sales Representative,Account Executive,39855211,ENGINEERING,Senior,0.1631,5
1797023463409317,UI Developer,UX/UI Designer,83816738,INFORMATION-TECHNOLOGY,Entry,0.0819,1
1797023463409317,UI Developer,UX/UI Designer,10265057,INFORMATION-TECHNOLOGY,Senior,0.0802,2
1797023463409317,UI Developer,UX/UI Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.0795,3
1797023463409317,UI Developer,UX/UI Designer,20408458,INFORMATION-TECHNOLOGY,Mid,0.0792,4
1797023463409317,UI Developer,UX/UI Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.0753,5
1636392784658693,Web Designer,E-commerce Web Designer,13264796,ENGINEERING,Junior,0.1235,1
1636392784658693,Web Designer,E-commerce Web Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.1006,2
1636392784658693,Web Designer,E-commerce Web Designer,25935030,ACCOUNTANT,Entry,0.0851,3
1636392784658693,Web Designer,E-commerce Web Designer,33381211,INFORMATION-TECHNOLOGY,Junior,0.078,4
1636392784658693,Web Designer,E-commerce Web Designer,16186411,INFORMATION-TECHNOLOGY,Entry,0.0752,5
3048372627622779,Customer Service Manager,Service Quality Assurance Manager,31694970,ENGINEERING,Senior,0.1876,1
3048372627622779,Customer Service Manager,Service Quality Assurance Manager,28628090,ENGINEERING,Mid,0.1811,2
3048372627622779,Customer Service Manager,Service Quality Assurance Manager,29075857,INFORMATION-TECHNOLOGY,Senior,0.1678,3
3048372627622779,Customer Service Manager,Service Quality Assurance Manager,37335325,ENGINEERING,Senior,0.1658,4
3048372627622779,Customer Service Manager,Service Quality Assurance Manager,12472574,ENGINEERING,Mid,0.1634,5
2961247445202440,Architect,Sustainable Design Specialist,25930778,ENGINEERING,Senior,0.0936,1
2961247445202440,Architect,Sustainable Design Specialist,38314236,ENGINEERING,Mid,0.0734,2
2961247445202440,Architect,Sustainable Design Specialist,12011623,ENGINEERING,Junior,0.0575,3
2961247445202440,Architect,Sustainable Design Specialist,27485716,INFORMATION-TECHNOLOGY,Senior,0.0541,4
2961247445202440,Architect,Sustainable Design Specialist,51363762,INFORMATION-TECHNOLOGY,Mid,0.0529,5
1355127974562197,Nurse Practitioner,Acute Care Nurse Practitioner,17043822,ENGINEERING,Senior,0.124,1
1355127974562197,Nurse Practitioner,Acute Care Nurse Practitioner,16861758,HR,Senior,0.1085,2
1355127974562197,Nurse Practitioner,Acute Care Nurse Practitioner,48037995,INFORMATION-TECHNOLOGY,Mid,0.0871,3
1355127974562197,Nurse Practitioner,Acute Care Nurse Practitioner,16911115,ENGINEERING,Senior,0.0864,4
1355127974562197,Nurse Practitioner,Acute Care Nurse Practitioner,80053367,ACCOUNTANT,Mid,0.0848,5
946380707018853,Procurement Manager,Procurement Analyst,18067556,INFORMATION-TECHNOLOGY,Senior,0.1351,1
946380707018853,Procurement Manager,Procurement Analyst,52618188,INFORMATION-TECHNOLOGY,Senior,0.0921,2
946380707018853,Procurement Manager,Procurement Analyst,26975573,ACCOUNTANT,Mid,0.0905,3
946380707018853,Procurement Manager,Procurement Analyst,12802330,ACCOUNTANT,Senior,0.0896,4
946380707018853,Procurement Manager,Procurement Analyst,91697974,INFORMATION-TECHNOLOGY,Junior,0.086,5
776178857349035,Sales Associate,Retail Sales Associate,25935030,ACCOUNTANT,Entry,0.3503,1
776178857349035,Sales Associate,Retail Sales Associate,25547145,ACCOUNTANT,Junior,0.3078,2
776178857349035,Sales Associate,Retail Sales Associate,39855211,ENGINEERING,Senior,0.2383,3
776178857349035,Sales Associate,Retail Sales Associate,24020470,INFORMATION-TECHNOLOGY,Mid,0.2363,4
776178857349035,Sales Associate,Retail Sales Associate,28808263,HR,Senior,0.2146,5
440302235186334,Front-End Engineer,JavaScript Developer,11981094,ENGINEERING,Senior,0.095,1
440302235186334,Front-End Engineer,JavaScript Developer,28762662,ENGINEERING,Senior,0.0858,2
440302235186334,Front-End Engineer,JavaScript Developer,51588273,ENGINEERING,Senior,0.0837,3
440302235186334,Front-End Engineer,JavaScript Developer,64468610,ENGINEERING,Senior,0.0771,4
440302235186334,Front-End Engineer,JavaScript Developer,28078163,ENGINEERING,Senior,0.0764,5
2891543379089148,Supply Chain Manager,Logistics Manager,12022566,ENGINEERING,Senior,0.1649,1
2891543379089148,Supply Chain Manager,Logistics Manager,19396040,ENGINEERING,Senior,0.1551,2
2891543379089148,Supply Chain Manager,Logistics Manager,21038022,ENGINEERING,Senior,0.1367,3
2891543379089148,Supply Chain Manager,Logistics Manager,18067556,INFORMATION-TECHNOLOGY,Senior,0.1295,4
2891543379089148,Supply Chain Manager,Logistics Manager,27980446,ACCOUNTANT,Senior,0.115,5
896356622345330,Content Writer,Technical Writer,22450718,INFORMATION-TECHNOLOGY,Junior,0.1365,1
896356622345330,Content Writer,Technical Writer,10840430,INFORMATION-TECHNOLOGY,Senior,0.1307,2
896356622345330,Content Writer,Technical Writer,61579998,ENGINEERING,Junior,0.1299,3
896356622345330,Content Writer,Technical Writer,27372171,INFORMATION-TECHNOLOGY,Mid,0.1275,4
896356622345330,Content Writer,Technical Writer,81761658,INFORMATION-TECHNOLOGY,Senior,0.1254,5
1606180757243654,Network Engineer,Network Administrator,35389360,ENGINEERING,Entry,0.2352,1
1606180757243654,Network Engineer,Network Administrator,22890839,ENGINEERING,Junior,0.1359,2
1606180757243654,Network Engineer,Network Administrator,13149176,ENGINEERING,Senior,0.1303,3
1606180757243654,Network Engineer,Network Administrator,14206561,ENGINEERING,Senior,0.1138,4
1606180757243654,Network Engineer,Network Administrator,47919212,ENGINEERING,Entry,0.1055,5
1881877636563474,Java Developer,Java Software Engineer,83816738,INFORMATION-TECHNOLOGY,Entry,0.265,1
1881877636563474,Java Developer,Java Software Engineer,70089206,INFORMATION-TECHNOLOGY,Senior,0.2001,2
1881877636563474,Java Developer,Java Software Engineer,20674668,INFORMATION-TECHNOLOGY,Junior,0.1483,3
1881877636563474,Java Developer,Java Software Engineer,29975124,INFORMATION-TECHNOLOGY,Senior,0.1468,4
1881877636563474,Java Developer,Java Software Engineer,16186411,INFORMATION-TECHNOLOGY,Entry,0.1378,5
2380011813750328,Sales Consultant,Sales Trainer,23666211,INFORMATION-TECHNOLOGY,Mid,0.2445,1
2380011813750328,Sales Consultant,Sales Trainer,25547145,ACCOUNTANT,Junior,0.2358,2
2380011813750328,Sales Consultant,Sales Trainer,17407184,ACCOUNTANT,Senior,0.1918,3
2380011813750328,Sales Consultant,Sales Trainer,25824789,HR,Senior,0.1818,4
2380011813750328,Sales Consultant,Sales Trainer,24020470,INFORMATION-TECHNOLOGY,Mid,0.1785,5
767073568645616,Systems Administrator,Database Administrator,29051656,INFORMATION-TECHNOLOGY,Junior,0.4847,1
767073568645616,Systems Administrator,Database Administrator,18187364,INFORMATION-TECHNOLOGY,Senior,0.4343,2
767073568645616,Systems Administrator,Database Administrator,25959103,INFORMATION-TECHNOLOGY,Senior,0.2098,3
767073568645616,Systems Administrator,Database Administrator,16186411,INFORMATION-TECHNOLOGY,Entry,0.2005,4
767073568645616,Systems Administrator,Database Administrator,26746496,INFORMATION-TECHNOLOGY,Entry,0.1974,5
1930793753998965,Research Analyst,Social Science Researcher,28035460,INFORMATION-TECHNOLOGY,Mid,0.0972,1
1930793753998965,Research Analyst,Social Science Researcher,13405733,INFORMATION-TECHNOLOGY,Senior,0.0928,2
1930793753998965,Research Analyst,Social Science Researcher,39718499,INFORMATION-TECHNOLOGY,Junior,0.0854,3
1930793753998965,Research Analyst,Social Science Researcher,26801767,INFORMATION-TECHNOLOGY,Senior,0.0854,4
1930793753998965,Research Analyst,Social Science Researcher,12635195,INFORMATION-TECHNOLOGY,Senior,0.0804,5
998253954497530,Purchasing Agent,Supply Chain Coordinator,12022566,ENGINEERING,Senior,0.2173,1
998253954497530,Purchasing Agent,Supply Chain Coordinator,18067556,INFORMATION-TECHNOLOGY,Senior,0.1428,2
998253954497530,Purchasing Agent,Supply Chain Coordinator,19396040,ENGINEERING,Senior,0.1403,3
998253954497530,Purchasing Agent,Supply Chain Coordinator,21038022,ENGINEERING,Senior,0.1249,4
998253954497530,Purchasing Agent,Supply Chain Coordinator,23527321,INFORMATION-TECHNOLOGY,Senior,0.092,5
1786294524823669,UX Researcher,UX Strategist,28630325,ENGINEERING,Senior,0.1061,1
1786294524823669,UX Researcher,UX Strategist,12518008,ENGINEERING,Junior,0.1032,2
1786294524823669,UX Researcher,UX Strategist,13264796,ENGINEERING,Junior,0.0989,3
1786294524823669,UX Researcher,UX Strategist,27295996,INFORMATION-TECHNOLOGY,Senior,0.0978,4
1786294524823669,UX Researcher,UX Strategist,19796840,INFORMATION-TECHNOLOGY,Senior,0.0931,5
1055722970025321,Financial Controller,Accounting Controller,39674178,ACCOUNTANT,Senior,0.4753,1
1055722970025321,Financial Controller,Accounting Controller,20393721,ACCOUNTANT,Senior,0.4662,2
1055722970025321,Financial Controller,Accounting Controller,23513618,ACCOUNTANT,Senior,0.4593,3
1055722970025321,Financial Controller,Accounting Controller,78257294,ACCOUNTANT,Senior,0.4493,4
1055722970025321,Financial Controller,Accounting Controller,12802330,ACCOUNTANT,Senior,0.4446,5
963078823513556,Social Worker,Child Welfare Worker,18752129,INFORMATION-TECHNOLOGY,Junior,0.2912,1
963078823513556,Social Worker,Child Welfare Worker,15821633,ACCOUNTANT,Mid,0.1544,2
963078823513556,Social Worker,Child Welfare Worker,17108676,ENGINEERING,Senior,0.1001,3
963078823513556,Social Worker,Child Welfare Worker,24184357,HR,Senior,0.0888,4
963078823513556,Social Worker,Child Welfare Worker,52979663,HR,Entry,0.0802,5
2910071464714743,Back-End Developer,API Developer,27372171,INFORMATION-TECHNOLOGY,Mid,0.1119,1
2910071464714743,Back-End Developer,API Developer,37242217,INFORMATION-TECHNOLOGY,Mid,0.1032,2
2910071464714743,Back-End Developer,API Developer,12763627,INFORMATION-TECHNOLOGY,Senior,0.1026,3
2910071464714743,Back-End Developer,API Developer,29975124,INFORMATION-TECHNOLOGY,Senior,0.102,4
2910071464714743,Back-End Developer,API Developer,18187364,INFORMATION-TECHNOLOGY,Senior,0.1013,5
2246673241507751,Software Engineer,Backend Developer,28505854,ENGINEERING,Senior,0.0994,1
2246673241507751,Software Engineer,Backend Developer,11981094,ENGINEERING,Senior,0.0922,2
2246673241507751,Software Engineer,Backend Developer,12011623,ENGINEERING,Junior,0.0915,3
2246673241507751,Software Engineer,Backend Developer,28762662,ENGINEERING,Senior,0.0878,4
2246673241507751,Software Engineer,Backend Developer,35389360,ENGINEERING,Entry,0.0869,5
2997579451323022,Procurement Manager,Strategic Sourcing Manager,17681064,INFORMATION-TECHNOLOGY,Senior,0.149,1
2997579451323022,Procurement Manager,Strategic Sourcing Manager,18067556,INFORMATION-TECHNOLOGY,Senior,0.0998,2
2997579451323022,Procurement Manager,Strategic Sourcing Manager,21038022,ENGINEERING,Senior,0.0897,3
2997579451323022,Procurement Manager,Strategic Sourcing Manager,26834746,ENGINEERING,Senior,0.0893,4
2997579451323022,Procurement Manager,Strategic Sourcing Manager,12022566,ENGINEERING,Senior,0.0892,5
859651683205813,Graphic Designer,UI/UX Designer,10839851,INFORMATION-TECHNOLOGY,Senior,0.1008,1
859651683205813,Graphic Designer,UI/UX Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.0938,2
859651683205813,Graphic Designer,UI/UX Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.0907,3
859651683205813,Graphic Designer,UI/UX Designer,20408458,INFORMATION-TECHNOLOGY,Mid,0.0904,4
859651683205813,Graphic Designer,UI/UX Designer,17641670,INFORMATION-TECHNOLOGY,Senior,0.0902,5
2682246459602382,Project Coordinator,Administrative Coordinator,10399912,HR,Junior,0.1804,1
2682246459602382,Project Coordinator,Administrative Coordinator,19867922,HR,Senior,0.1675,2
2682246459602382,Project Coordinator,Administrative Coordinator,23497307,ENGINEERING,Senior,0.1624,3
2682246459602382,Project Coordinator,Administrative Coordinator,18334783,HR,Senior,0.1613,4
2682246459602382,Project Coordinator,Administrative Coordinator,18669563,ACCOUNTANT,Senior,0.1596,5
574278048243632,Sales Representative,Account Executive,25935030,ACCOUNTANT,Entry,0.2004,1
574278048243632,Sales Representative,Account Executive,25547145,ACCOUNTANT,Junior,0.1863,2
574278048243632,Sales Representative,Account Executive,30223363,INFORMATION-TECHNOLOGY,Senior,0.1697,3
574278048243632,Sales Representative,Account Executive,43685045,ACCOUNTANT,Senior,0.1645,4
574278048243632,Sales Representative,Account Executive,39855211,ENGINEERING,Senior,0.1631,5
123412081738013,Content Writer,Technical Writer,22450718,INFORMATION-TECHNOLOGY,Junior,0.1365,1
123412081738013,Content Writer,Technical Writer,10840430,INFORMATION-TECHNOLOGY,Senior,0.1307,2
123412081738013,Content Writer,Technical Writer,61579998,ENGINEERING,Junior,0.1299,3
123412081738013,Content Writer,Technical Writer,27372171,INFORMATION-TECHNOLOGY,Mid,0.1275,4
123412081738013,Content Writer,Technical Writer,81761658,INFORMATION-TECHNOLOGY,Senior,0.1254,5
2129192358274050,Graphic Designer,Web Graphic Designer,22323967,HR,Senior,0.1362,1
2129192358274050,Graphic Designer,Web Graphic Designer,37242217,INFORMATION-TECHNOLOGY,Mid,0.1318,2
2129192358274050,Graphic Designer,Web Graphic Designer,10641230,INFORMATION-TECHNOLOGY,Junior,0.1146,3
2129192358274050,Graphic Designer,Web Graphic Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.096,4
2129192358274050,Graphic Designer,Web Graphic Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.09,5
148957537348765,Administrative Assistant,Data Entry Specialist,79541391,INFORMATION-TECHNOLOGY,Senior,0.1816,1
148957537348765,Administrative Assistant,Data Entry Specialist,18067556,INFORMATION-TECHNOLOGY,Senior,0.1717,2
148957537348765,Administrative Assistant,Data Entry Specialist,10265057,INFORMATION-TECHNOLOGY,Senior,0.1596,3
148957537348765,Administrative Assistant,Data Entry Specialist,29051656,INFORMATION-TECHNOLOGY,Junior,0.1424,4
148957537348765,Administrative Assistant,Data Entry Specialist,37764298,INFORMATION-TECHNOLOGY,Senior,0.1394,5
2921312581902453,Occupational Therapist,Pediatric Occupational Therapist,18752129,INFORMATION-TECHNOLOGY,Junior,0.1208,1
2921312581902453,Occupational Therapist,Pediatric Occupational Therapist,15821633,ACCOUNTANT,Mid,0.0485,2
2921312581902453,Occupational Therapist,Pediatric Occupational Therapist,17108676,ENGINEERING,Senior,0.0444,3
2921312581902453,Occupational Therapist,Pediatric Occupational Therapist,80053367,ACCOUNTANT,Mid,0.0433,4
2921312581902453,Occupational Therapist,Pediatric Occupational Therapist,19717385,HR,Senior,0.0419,5
261473939116767,Research Analyst,Market Research Analyst,10265057,INFORMATION-TECHNOLOGY,Senior,0.1053,1
261473939116767,Research Analyst,Market Research Analyst,18067556,INFORMATION-TECHNOLOGY,Senior,0.1033,2
261473939116767,Research Analyst,Market Research Analyst,30223363,INFORMATION-TECHNOLOGY,Senior,0.0846,3
261473939116767,Research Analyst,Market Research Analyst,28035460,INFORMATION-TECHNOLOGY,Mid,0.0773,4
261473939116767,Research Analyst,Market Research Analyst,89413122,INFORMATION-TECHNOLOGY,Mid,0.0699,5
2323595032964685,Finance Manager,Treasury Manager,20253563,ACCOUNTANT,Senior,0.3135,1
2323595032964685,Finance Manager,Treasury Manager,36024962,ACCOUNTANT,Senior,0.2491,2
2323595032964685,Finance Manager,Treasury Manager,37370455,ACCOUNTANT,Entry,0.2337,3
2323595032964685,Finance Manager,Treasury Manager,22465498,ACCOUNTANT,Mid,0.1967,4
2323595032964685,Finance Manager,Treasury Manager,50222417,ACCOUNTANT,Junior,0.1938,5
862776182379894,Customer Support Specialist,Customer Success Manager,39855211,ENGINEERING,Senior,0.3186,1
862776182379894,Customer Support Specialist,Customer Success Manager,25547145,ACCOUNTANT,Junior,0.2412,2
862776182379894,Customer Support Specialist,Customer Success Manager,25935030,ACCOUNTANT,Entry,0.2348,3
862776182379894,Customer Support Specialist,Customer Success Manager,25905275,INFORMATION-TECHNOLOGY,Mid,0.2187,4
862776182379894,Customer Support Specialist,Customer Success Manager,24230851,INFORMATION-TECHNOLOGY,Junior,0.1931,5
2764294711637180,Marketing Director,Marketing Communications Director,22323967,HR,Senior,0.1798,1
2764294711637180,Marketing Director,Marketing Communications Director,16852973,HR,Senior,0.1513,2
2764294711637180,Marketing Director,Marketing Communications Director,30223363,INFORMATION-TECHNOLOGY,Senior,0.127,3
2764294711637180,Marketing Director,Marketing Communications Director,15297298,INFORMATION-TECHNOLOGY,Senior,0.1024,4
2764294711637180,Marketing Director,Marketing Communications Director,18827609,HR,Entry,0.0927,5
2352324026528382,Project Coordinator,Administrative Coordinator,10399912,HR,Junior,0.1804,1
2352324026528382,Project Coordinator,Administrative Coordinator,19867922,HR,Senior,0.1675,2
2352324026528382,Project Coordinator,Administrative Coordinator,23497307,ENGINEERING,Senior,0.1624,3
2352324026528382,Project Coordinator,Administrative Coordinator,18334783,HR,Senior,0.1613,4
2352324026528382,Project Coordinator,Administrative Coordinator,18669563,ACCOUNTANT,Senior,0.1596,5
1293515498600740,Speech Therapist,Speech Pathologist,28939941,ACCOUNTANT,Entry,0.0671,1
